,Date,Height,gap,gap_center
1699,2015-06-24 07:00:00,0.48,0.62,0.48
1700,2015-06-24 08:00:00,0.49,0.55,0.49
1701,2015-06-24 09:00:00,0.53,0.52,0.53
1702,2015-06-24 10:00:00,0.58,0.52,0.58
1703,2015-06-24 11:00:00,0.64,0.56,0.64
1704,2015-06-24 12:00:00,0.68,0.62,0.68
1705,2015-06-24 13:00:00,0.7,0.69,0.7
1706,2015-06-24 14:00:00,0.68,0.75,0.68
1707,2015-06-24 15:00:00,0.63,0.77,0.63
1708,2015-06-24 16:00:00,0.58,0.77,0.58
1709,2015-06-24 17:00:00,0.54,0.73,0.54
1710,2015-06-24 18:00:00,0.5,0.66,0.5
1711,2015-06-24 19:00:00,0.5,0.59,0.5
1712,2015-06-24 20:00:00,0.53,0.53,0.53
1713,2015-06-24 21:00:00,0.59,0.5,0.59
1714,2015-06-24 22:00:00,0.65,0.5,0.65
1715,2015-06-24 23:00:00,0.72,0.53,0.72
1716,2015-06-25 00:00:00,0.77,0.59,0.77
1717,2015-06-25 01:00:00,0.79,0.66,0.79
1718,2015-06-25 02:00:00,0.78,0.72,0.78
1719,2015-06-25 03:00:00,0.73,0.75,0.73
1720,2015-06-25 04:00:00,0.66,0.74,0.66
1721,2015-06-25 05:00:00,0.58,0.7,0.58
1722,2015-06-25 06:00:00,0.52,0.62,0.52
1723,2015-06-25 07:00:00,0.48,0.54,0.48
1724,2015-06-25 08:00:00,0.47,0.46,0.47
1725,2015-06-25 09:00:00,0.5,0.42,0.5
1726,2015-06-25 10:00:00,0.55,0.42,0.55
1727,2015-06-25 11:00:00,0.6,0.46,0.6
1728,2015-06-25 12:00:00,0.65,0.53,0.65
1729,2015-06-25 13:00:00,0.69,0.62,0.69
1730,2015-06-25 14:00:00,0.72,0.71,0.72
1731,2015-06-25 15:00:00,0.71,0.77,0.71
1732,2015-06-25 16:00:00,0.68,0.8,0.68
1733,2015-06-25 17:00:00,0.64,0.79,0.64
1734,2015-06-25 18:00:00,0.61,0.73,0.61
1735,2015-06-25 19:00:00,0.6,0.66,0.6
1736,2015-06-25 20:00:00,0.61,0.58,0.61
1737,2015-06-25 21:00:00,0.65,0.52,0.65
1738,2015-06-25 22:00:00,0.7,0.51,0.7
1739,2015-06-25 23:00:00,0.76,0.53,0.76
1740,2015-06-26 00:00:00,0.82,0.59,0.82
1741,2015-06-26 01:00:00,0.86,0.67,0.86
1742,2015-06-26 02:00:00,0.88,0.76,0.88
1743,2015-06-26 03:00:00,0.87,0.82,0.87
1744,2015-06-26 04:00:00,0.83,0.85,0.83
1745,2015-06-26 05:00:00,0.77,0.84,0.77
1746,2015-06-26 06:00:00,0.7,0.79,0.7
1747,2015-06-26 07:00:00,0.65,0.73,0.65
1748,2015-06-26 08:00:00,0.63,0.64,0.63
1749,2015-06-26 09:00:00,0.63,0.6,0.63
1750,2015-06-26 10:00:00,0.66,0.59,0.66
1751,2015-06-26 11:00:00,0.71,0.63,0.71
1752,2015-06-26 12:00:00,0.77,0.71,0.77
1753,2015-06-26 13:00:00,0.82,0.81,0.82
1754,2015-06-26 14:00:00,0.87,0.91,0.87
1755,2015-06-26 15:00:00,0.9,1.0,0.9
1756,2015-06-26 16:00:00,0.9,1.06,0.9
1757,2015-06-26 17:00:00,0.89,1.08,0.89
1758,2015-06-26 18:00:00,0.87,1.04,0.87
1759,2015-06-26 19:00:00,0.85,0.97,0.85
1760,2015-06-26 20:00:00,0.84,0.88,0.84
1761,2015-06-26 21:00:00,0.85,0.81,0.85
1762,2015-06-26 22:00:00,0.88,0.76,0.88
1763,2015-06-26 23:00:00,0.93,0.76,0.93
1764,2015-06-27 00:00:00,0.98,0.8,0.98
1765,2015-06-27 01:00:00,1.03,0.87,1.03
1766,2015-06-27 02:00:00,1.06,0.95,1.06
1767,2015-06-27 03:00:00,1.07,1.02,1.07
1768,2015-06-27 04:00:00,1.06,1.05,1.06
1769,2015-06-27 05:00:00,1.01,1.05,1.01
1770,2015-06-27 06:00:00,0.96,1.0,0.96
1771,2015-06-27 07:00:00,0.9,0.91,0.9
1772,2015-06-27 08:00:00,0.85,0.81,0.85
1773,2015-06-27 09:00:00,0.83,0.72,0.83
1774,2015-06-27 10:00:00,0.83,0.67,0.83
1775,2015-06-27 11:00:00,0.86,0.67,0.86
1776,2015-06-27 12:00:00,0.9,0.71,0.9
1777,2015-06-27 13:00:00,0.96,0.79,0.96
1778,2015-06-27 14:00:00,1.01,0.89,1.01
1779,2015-06-27 15:00:00,1.05,0.98,1.05
1780,2015-06-27 16:00:00,1.07,1.04,1.07
1781,2015-06-27 17:00:00,1.06,1.06,1.06
1782,2015-06-27 18:00:00,1.04,1.03,1.04
1783,2015-06-27 19:00:00,1.0,0.96,1.0
1784,2015-06-27 20:00:00,0.97,0.86,0.97
1785,2015-06-27 21:00:00,0.94,0.75,0.94
1786,2015-06-27 22:00:00,0.93,0.67,0.93
1787,2015-06-27 23:00:00,0.93,0.64,0.93
1788,2015-06-28 00:00:00,0.95,0.65,0.95
1789,2015-06-28 01:00:00,0.98,0.69,0.98
1790,2015-06-28 02:00:00,1.01,0.76,1.01
1791,2015-06-28 03:00:00,1.03,0.83,1.03
1792,2015-06-28 04:00:00,1.02,0.88,1.02
1793,2015-06-28 05:00:00,0.99,0.88,0.99
1794,2015-06-28 06:00:00,0.95,0.85,0.95
1795,2015-06-28 07:00:00,0.88,0.77,0.88
1796,2015-06-28 08:00:00,0.81,0.66,0.81
1797,2015-06-28 09:00:00,0.75,0.56,0.75
1798,2015-06-28 10:00:00,0.71,0.48,0.71
1799,2015-06-28 11:00:00,0.7,0.45,0.7
1800,2015-06-28 12:00:00,0.71,0.47,0.71
1801,2015-06-28 13:00:00,0.74,0.53,0.74
1802,2015-06-28 14:00:00,0.79,0.61,0.79
1803,2015-06-28 15:00:00,0.83,0.71,0.83
1804,2015-06-28 16:00:00,0.87,0.8,0.87
1805,2015-06-28 17:00:00,0.89,0.85,0.89
1806,2015-06-28 18:00:00,0.88,0.85,0.88
1807,2015-06-28 19:00:00,0.86,0.8,0.86
1808,2015-06-28 20:00:00,0.83,0.71,0.83
1809,2015-06-28 21:00:00,0.81,0.61,0.81
1810,2015-06-28 22:00:00,0.79,0.51,0.79
1811,2015-06-28 23:00:00,0.78,0.45,0.78
1812,2015-06-29 00:00:00,0.81,0.44,0.81
1813,2015-06-29 01:00:00,0.85,0.48,0.85
1814,2015-06-29 02:00:00,0.9,0.54,0.9
1815,2015-06-29 03:00:00,0.95,0.63,0.95
1816,2015-06-29 04:00:00,1.0,0.7,1.0
1817,2015-06-29 05:00:00,1.02,0.74,1.02
1818,2015-06-29 06:00:00,1.01,1.08,1.01
1819,2015-06-29 07:00:00,0.97,1.03,0.97
1820,2015-06-29 08:00:00,0.92,0.94,0.92
1821,2015-06-29 09:00:00,0.86,0.83,0.86
1822,2015-06-29 10:00:00,0.81,0.74,0.81
1823,2015-06-29 11:00:00,0.79,0.69,0.79
1824,2015-06-29 12:00:00,0.79,0.69,0.79
1825,2015-06-29 13:00:00,0.82,0.74,0.82
1826,2015-06-29 14:00:00,0.87,0.83,0.87
1827,2015-06-29 15:00:00,0.93,0.94,0.93
1828,2015-06-29 16:00:00,0.99,1.03,0.99
1829,2015-06-29 17:00:00,1.03,1.1,1.03
1830,2015-06-29 18:00:00,1.05,1.13,1.05
1831,2015-06-29 19:00:00,1.03,1.11,1.03
1832,2015-06-29 20:00:00,0.99,1.03,0.99
1833,2015-06-29 21:00:00,0.93,0.94,0.93
1834,2015-06-29 22:00:00,0.86,0.83,0.86
1835,2015-06-29 23:00:00,0.81,0.76,0.81
1836,2015-06-30 00:00:00,0.78,0.72,0.78
1837,2015-06-30 01:00:00,0.77,0.73,0.77
1838,2015-06-30 02:00:00,0.79,0.78,0.79
1839,2015-06-30 03:00:00,0.82,0.85,0.82
1840,2015-06-30 04:00:00,0.86,0.92,0.86
1841,2015-06-30 05:00:00,0.88,0.98,0.88
1842,2015-06-30 06:00:00,0.88,1.01,0.88
1843,2015-06-30 07:00:00,0.86,1.0,0.86
1844,2015-06-30 08:00:00,0.8,0.95,0.8
1845,2015-06-30 09:00:00,0.73,0.87,0.73
1846,2015-06-30 10:00:00,0.66,0.79,0.66
1847,2015-06-30 11:00:00,0.61,0.72,0.61
1848,2015-06-30 12:00:00,0.59,0.69,0.59
1849,2015-06-30 13:00:00,0.6,0.71,0.6
1850,2015-06-30 14:00:00,0.65,0.76,0.65
1851,2015-06-30 15:00:00,0.73,0.84,0.73
1852,2015-06-30 16:00:00,0.82,0.92,0.82
1853,2015-06-30 17:00:00,0.91,1.0,0.91
1854,2015-06-30 18:00:00,0.98,1.05,0.98
1855,2015-06-30 19:00:00,1.02,1.06,1.02
1856,2015-06-30 20:00:00,1.02,1.03,1.02
1857,2015-06-30 21:00:00,0.99,0.97,0.99
1858,2015-06-30 22:00:00,0.94,0.88,0.94
1859,2015-06-30 23:00:00,0.88,0.8,0.88
1860,2015-07-01 00:00:00,0.85,0.74,0.85
1861,2015-07-01 01:00:00,0.84,0.71,0.84
1862,2015-07-01 02:00:00,0.86,0.72,0.86
1863,2015-07-01 03:00:00,0.9,0.76,0.9
1864,2015-07-01 04:00:00,0.96,0.82,0.96
1865,2015-07-01 05:00:00,1.02,0.88,1.02
1866,2015-07-01 06:00:00,1.06,0.92,1.06
1867,2015-07-01 07:00:00,1.07,0.94,1.07
1868,2015-07-01 08:00:00,1.04,0.93,1.04
1869,2015-07-01 09:00:00,0.98,0.88,0.98
1870,2015-07-01 10:00:00,0.89,0.82,0.89
1871,2015-07-01 11:00:00,0.81,0.76,0.81
1872,2015-07-01 12:00:00,0.75,0.72,0.75
1873,2015-07-01 13:00:00,0.72,0.7,0.72
1874,2015-07-01 14:00:00,0.74,0.73,0.74
1875,2015-07-01 15:00:00,0.79,0.78,0.79
1876,2015-07-01 16:00:00,0.86,0.85,0.86
1877,2015-07-01 17:00:00,0.95,0.92,0.95
1878,2015-07-01 18:00:00,1.02,0.98,1.02
1879,2015-07-01 19:00:00,1.07,1.01,1.07
1880,2015-07-01 20:00:00,1.07,1.02,1.07
1881,2015-07-01 21:00:00,1.03,0.99,1.03
1882,2015-07-01 22:00:00,0.95,0.93,0.95
1883,2015-07-01 23:00:00,0.86,0.85,0.86
1884,2015-07-02 00:00:00,0.77,0.79,0.77
1885,2015-07-02 01:00:00,0.71,0.74,0.71
1886,2015-07-02 02:00:00,0.69,0.72,0.69
1887,2015-07-02 03:00:00,0.71,0.73,0.71
1888,2015-07-02 04:00:00,0.75,0.76,0.75
1889,2015-07-02 05:00:00,0.81,0.8,0.81
1890,2015-07-02 06:00:00,0.87,0.85,0.87
1891,2015-07-02 07:00:00,0.91,0.88,0.91
1892,2015-07-02 08:00:00,0.91,0.89,0.91
1893,2015-07-02 09:00:00,0.87,0.87,0.87
1894,2015-07-02 10:00:00,0.79,0.83,0.79
1895,2015-07-02 11:00:00,0.7,0.78,0.7
1896,2015-07-02 12:00:00,0.61,0.74,0.61
1897,2015-07-02 13:00:00,0.56,0.71,0.56
1898,2015-07-02 14:00:00,0.55,0.7,0.55
1899,2015-07-02 15:00:00,0.59,0.72,0.59
1900,2015-07-02 16:00:00,0.68,0.77,0.68
1901,2015-07-02 17:00:00,0.78,0.83,0.78
1902,2015-07-02 18:00:00,0.88,0.88,0.88
1903,2015-07-02 19:00:00,0.97,0.93,0.97
1904,2015-07-02 20:00:00,1.01,0.96,1.01
1905,2015-07-02 21:00:00,1.01,0.95,1.01
1906,2015-07-02 22:00:00,0.95,0.92,0.95
1907,2015-07-02 23:00:00,0.85,0.87,0.85
1908,2015-07-03 00:00:00,0.75,0.81,0.75
1909,2015-07-03 01:00:00,0.66,0.75,0.66
1910,2015-07-03 02:00:00,0.61,0.7,0.61
1911,2015-07-03 03:00:00,0.61,0.68,0.61
1912,2015-07-03 04:00:00,0.64,0.69,0.64
1913,2015-07-03 05:00:00,0.72,0.71,0.72
1914,2015-07-03 06:00:00,0.79,0.74,0.79
1915,2015-07-03 07:00:00,0.86,0.78,0.86
1916,2015-07-03 08:00:00,0.9,0.8,0.9
1917,2015-07-03 09:00:00,0.9,0.82,0.9
1918,2015-07-03 10:00:00,0.84,0.81,0.84
1919,2015-07-03 11:00:00,0.75,0.79,0.75
1920,2015-07-03 12:00:00,0.64,0.76,0.64
1921,2015-07-03 13:00:00,0.56,0.73,0.56
1922,2015-07-03 14:00:00,0.52,0.71,0.52
1923,2015-07-03 15:00:00,0.52,0.71,0.52
1924,2015-07-03 16:00:00,0.58,0.72,0.58
1925,2015-07-03 17:00:00,0.68,0.75,0.68
1926,2015-07-03 18:00:00,0.8,0.8,0.8
1927,2015-07-03 19:00:00,0.91,0.84,0.91
1928,2015-07-03 20:00:00,0.99,0.88,0.99
1929,2015-07-03 21:00:00,1.03,0.9,1.03
1930,2015-07-03 22:00:00,1.0,0.89,1.0
1931,2015-07-03 23:00:00,0.92,0.87,0.92
1932,2015-07-04 00:00:00,0.81,0.82,0.81
1933,2015-07-04 01:00:00,0.7,0.76,0.7
1934,2015-07-04 02:00:00,0.61,0.7,0.61
1935,2015-07-04 03:00:00,0.58,0.66,0.58
1936,2015-07-04 04:00:00,0.59,0.63,0.59
1937,2015-07-04 05:00:00,0.65,0.62,0.65
1938,2015-07-04 06:00:00,0.74,0.64,0.74
1939,2015-07-04 07:00:00,0.83,0.66,0.83
1940,2015-07-04 08:00:00,0.91,0.69,0.91
1941,2015-07-04 09:00:00,0.95,0.72,0.95
1942,2015-07-04 10:00:00,0.93,0.74,0.93
1943,2015-07-04 11:00:00,0.86,0.74,0.86
1944,2015-07-04 12:00:00,0.76,0.73,0.76
1945,2015-07-04 13:00:00,0.66,0.7,0.66
1946,2015-07-04 14:00:00,0.58,0.68,0.58
1947,2015-07-04 15:00:00,0.56,0.65,0.56
1948,2015-07-04 16:00:00,0.6,0.64,0.6
1949,2015-07-04 17:00:00,0.68,0.65,0.68
1950,2015-07-04 18:00:00,0.8,0.67,0.8
1951,2015-07-04 19:00:00,0.92,0.71,0.92
1952,2015-07-04 20:00:00,1.04,0.75,1.04
1953,2015-07-04 21:00:00,1.11,0.79,1.11
1954,2015-07-04 22:00:00,1.13,0.82,1.13
1955,2015-07-04 23:00:00,1.08,0.83,1.08
1956,2015-07-05 00:00:00,0.98,0.81,0.98
1957,2015-07-05 01:00:00,0.85,0.78,0.85
1958,2015-07-05 02:00:00,0.74,0.74,0.74
1959,2015-07-05 03:00:00,0.66,0.69,0.66
1960,2015-07-05 04:00:00,0.64,0.64,0.64
1961,2015-07-05 05:00:00,0.67,0.67,0.67
1962,2015-07-05 06:00:00,0.75,0.75,0.75
1963,2015-07-05 07:00:00,0.85,0.85,0.85
1964,2015-07-05 08:00:00,0.94,0.94,0.94
1965,2015-07-05 09:00:00,1.01,1.01,1.01
1966,2015-07-05 10:00:00,1.04,1.04,1.04
1967,2015-07-05 11:00:00,1.0,1.0,1.0
1968,2015-07-05 12:00:00,0.92,0.92,0.92
1969,2015-07-05 13:00:00,0.82,0.82,0.82
1970,2015-07-05 14:00:00,0.72,0.72,0.72
1971,2015-07-05 15:00:00,0.66,0.66,0.66
1972,2015-07-05 16:00:00,0.65,0.65,0.65
1973,2015-07-05 17:00:00,0.7,0.7,0.7
1974,2015-07-05 18:00:00,0.8,0.8,0.8
1975,2015-07-05 19:00:00,0.92,0.92,0.92
1976,2015-07-05 20:00:00,1.04,1.04,1.04
1977,2015-07-05 21:00:00,1.13,1.13,1.13
1978,2015-07-05 22:00:00,1.18,1.18,1.18
1979,2015-07-05 23:00:00,1.17,1.17,1.17
1980,2015-07-06 00:00:00,1.1,1.1,1.1
1981,2015-07-06 01:00:00,0.98,0.98,0.98
1982,2015-07-06 02:00:00,0.85,0.85,0.85
1983,2015-07-06 03:00:00,0.73,0.73,0.73
1984,2015-07-06 04:00:00,0.67,0.67,0.67
1985,2015-07-06 05:00:00,0.66,0.66,0.66
1986,2015-07-06 06:00:00,0.71,0.71,0.71
1987,2015-07-06 07:00:00,0.79,0.79,0.79
1988,2015-07-06 08:00:00,0.88,0.88,0.88
1989,2015-07-06 09:00:00,0.97,0.97,0.97
1990,2015-07-06 10:00:00,1.02,1.02,1.02
1991,2015-07-06 11:00:00,1.02,1.02,1.02
1992,2015-07-06 12:00:00,0.97,0.97,0.97
1993,2015-07-06 13:00:00,0.88,0.88,0.88
1994,2015-07-06 14:00:00,0.77,0.77,0.77
1995,2015-07-06 15:00:00,0.68,0.68,0.68
1996,2015-07-06 16:00:00,0.64,0.64,0.64
1997,2015-07-06 17:00:00,0.64,0.64,0.64
1998,2015-07-06 18:00:00,0.71,0.71,0.71
1999,2015-07-06 19:00:00,0.81,0.81,0.81
2000,2015-07-06 20:00:00,0.92,0.92,0.92
2001,2015-07-06 21:00:00,1.03,1.03,1.03
2002,2015-07-06 22:00:00,1.11,1.11,1.11
2003,2015-07-06 23:00:00,1.14,1.14,1.14
2004,2015-07-07 00:00:00,1.1,1.1,1.1
2005,2015-07-07 01:00:00,1.0,1.0,1.0
2006,2015-07-07 02:00:00,0.87,0.87,0.87
2007,2015-07-07 03:00:00,0.74,0.74,0.74
2008,2015-07-07 04:00:00,0.65,0.65,0.65
2009,2015-07-07 05:00:00,0.6,0.6,0.6
2010,2015-07-07 06:00:00,0.61,0.61,0.61
2011,2015-07-07 07:00:00,0.67,0.67,0.67
2012,2015-07-07 08:00:00,0.75,0.75,0.75
2013,2015-07-07 09:00:00,0.85,0.85,0.85
2014,2015-07-07 10:00:00,0.93,0.93,0.93
2015,2015-07-07 11:00:00,0.97,0.97,0.97
2016,2015-07-07 12:00:00,0.96,0.96,0.96
2017,2015-07-07 13:00:00,0.9,0.9,0.9
2018,2015-07-07 14:00:00,0.8,0.8,0.8
2019,2015-07-07 15:00:00,0.7,0.7,0.7
2020,2015-07-07 16:00:00,0.63,0.63,0.63
2021,2015-07-07 17:00:00,0.61,0.61,0.61
2022,2015-07-07 18:00:00,0.64,0.64,0.64
2023,2015-07-07 19:00:00,0.72,0.72,0.72
2024,2015-07-07 20:00:00,0.84,0.84,0.84
2025,2015-07-07 21:00:00,0.96,0.96,0.96
2026,2015-07-07 22:00:00,1.07,1.07,1.07
2027,2015-07-07 23:00:00,1.13,1.13,1.13
2028,2015-07-08 00:00:00,1.14,1.14,1.14
2029,2015-07-08 01:00:00,1.09,1.09,1.09
2030,2015-07-08 02:00:00,0.99,0.99,0.99
2031,2015-07-08 03:00:00,0.86,0.86,0.86
2032,2015-07-08 04:00:00,0.74,0.74,0.74
2033,2015-07-08 05:00:00,0.66,0.66,0.66
2034,2015-07-08 06:00:00,0.63,0.63,0.63
2035,2015-07-08 07:00:00,0.66,0.66,0.66
2036,2015-07-08 08:00:00,0.73,0.73,0.73
2037,2015-07-08 09:00:00,0.82,0.82,0.82
2038,2015-07-08 10:00:00,0.91,0.91,0.91
2039,2015-07-08 11:00:00,0.99,0.99,0.99
2040,2015-07-08 12:00:00,1.02,1.02,1.02
2041,2015-07-08 13:00:00,1.01,1.01,1.01
2042,2015-07-08 14:00:00,0.95,0.95,0.95
2043,2015-07-08 15:00:00,0.86,0.86,0.86
2044,2015-07-08 16:00:00,0.77,0.77,0.77
2045,2015-07-08 17:00:00,0.71,0.71,0.71
2046,2015-07-08 18:00:00,0.69,0.69,0.69
2047,2015-07-08 19:00:00,0.73,0.73,0.73
2048,2015-07-08 20:00:00,0.81,0.81,0.81
2049,2015-07-08 21:00:00,0.91,0.91,0.91
2050,2015-07-08 22:00:00,1.01,1.01,1.01
2051,2015-07-08 23:00:00,1.09,1.09,1.09
2052,2015-07-09 00:00:00,1.13,1.13,1.13
2053,2015-07-09 01:00:00,1.12,1.12,1.12
2054,2015-07-09 02:00:00,1.05,1.05,1.05
2055,2015-07-09 03:00:00,0.94,0.94,0.94
2056,2015-07-09 04:00:00,0.82,0.82,0.82
2057,2015-07-09 05:00:00,0.71,0.71,0.71
2058,2015-07-09 06:00:00,0.64,0.64,0.64
2059,2015-07-09 07:00:00,0.62,0.62,0.62
2060,2015-07-09 08:00:00,0.65,0.65,0.65
2061,2015-07-09 09:00:00,0.72,0.72,0.72
2062,2015-07-09 10:00:00,0.8,0.8,0.8
2063,2015-07-09 11:00:00,0.89,0.89,0.89
2064,2015-07-09 12:00:00,0.95,0.95,0.95
2065,2015-07-09 13:00:00,0.98,0.98,0.98
2066,2015-07-09 14:00:00,0.96,0.96,0.96
2067,2015-07-09 15:00:00,0.9,0.9,0.9
2068,2015-07-09 16:00:00,0.82,0.82,0.82
2069,2015-07-09 17:00:00,0.74,0.74,0.74
2070,2015-07-09 18:00:00,0.7,0.7,0.7
2071,2015-07-09 19:00:00,0.69,0.69,0.69
2072,2015-07-09 20:00:00,0.73,0.73,0.73
2073,2015-07-09 21:00:00,0.8,0.8,0.8
2074,2015-07-09 22:00:00,0.89,0.89,0.89
2075,2015-07-09 23:00:00,0.98,0.98,0.98
2076,2015-07-10 00:00:00,1.05,1.05,1.05
2077,2015-07-10 01:00:00,1.07,1.07,1.07
2078,2015-07-10 02:00:00,1.05,1.05,1.05
2079,2015-07-10 03:00:00,0.98,0.98,0.98
2080,2015-07-10 04:00:00,0.88,0.88,0.88
2081,2015-07-10 05:00:00,0.77,0.77,0.77
2082,2015-07-10 06:00:00,0.67,0.67,0.67
2083,2015-07-10 07:00:00,0.62,0.62,0.62
2084,2015-07-10 08:00:00,0.6,0.6,0.6
2085,2015-07-10 09:00:00,0.64,0.64,0.64
2086,2015-07-10 10:00:00,0.71,0.71,0.71
2087,2015-07-10 11:00:00,0.79,0.79,0.79
2088,2015-07-10 12:00:00,0.86,0.86,0.86
2089,2015-07-10 13:00:00,0.92,0.92,0.92
2090,2015-07-10 14:00:00,0.95,0.95,0.95
2091,2015-07-10 15:00:00,0.93,0.93,0.93
2092,2015-07-10 16:00:00,0.89,0.89,0.89
2093,2015-07-10 17:00:00,0.82,0.82,0.82
2094,2015-07-10 18:00:00,0.75,0.75,0.75
2095,2015-07-10 19:00:00,0.71,0.71,0.71
2096,2015-07-10 20:00:00,0.71,0.71,0.71
2097,2015-07-10 21:00:00,0.74,0.74,0.74
2098,2015-07-10 22:00:00,0.81,0.81,0.81
2099,2015-07-10 23:00:00,0.89,0.89,0.89
2100,2015-07-11 00:00:00,0.96,0.96,0.96
2101,2015-07-11 01:00:00,1.02,1.02,1.02
2102,2015-07-11 02:00:00,1.05,1.05,1.05
2103,2015-07-11 03:00:00,1.04,1.04,1.04
2104,2015-07-11 04:00:00,0.98,0.98,0.98
2105,2015-07-11 05:00:00,0.89,0.89,0.89
2106,2015-07-11 06:00:00,0.79,0.79,0.79
2107,2015-07-11 07:00:00,0.7,0.7,0.7
2108,2015-07-11 08:00:00,0.65,0.65,0.65
2109,2015-07-11 09:00:00,0.64,0.64,0.64
2110,2015-07-11 10:00:00,0.67,0.67,0.67
2111,2015-07-11 11:00:00,0.73,0.73,0.73
2112,2015-07-11 12:00:00,0.8,0.8,0.8
2113,2015-07-11 13:00:00,0.87,0.87,0.87
2114,2015-07-11 14:00:00,0.93,0.93,0.93
2115,2015-07-11 15:00:00,0.96,0.96,0.96
2116,2015-07-11 16:00:00,0.95,0.95,0.95
2117,2015-07-11 17:00:00,0.91,0.91,0.91
2118,2015-07-11 18:00:00,0.85,0.85,0.85
2119,2015-07-11 19:00:00,0.79,0.79,0.79
2120,2015-07-11 20:00:00,0.75,0.75,0.75
2121,2015-07-11 21:00:00,0.74,0.74,0.74
2122,2015-07-11 22:00:00,0.76,0.76,0.76
2123,2015-07-11 23:00:00,0.81,0.81,0.81
2124,2015-07-12 00:00:00,0.87,0.87,0.87
2125,2015-07-12 01:00:00,0.94,0.94,0.94
2126,2015-07-12 02:00:00,0.99,0.99,0.99
2127,2015-07-12 03:00:00,1.02,1.02,1.02
2128,2015-07-12 04:00:00,1.01,1.01,1.01
2129,2015-07-12 05:00:00,0.96,0.96,0.96
2130,2015-07-12 06:00:00,0.88,0.88,0.88
2131,2015-07-12 07:00:00,0.79,0.79,0.79
2132,2015-07-12 08:00:00,0.71,0.71,0.71
2133,2015-07-12 09:00:00,0.65,0.65,0.65
2134,2015-07-12 10:00:00,0.64,0.64,0.64
2135,2015-07-12 11:00:00,0.66,0.66,0.66
2136,2015-07-12 12:00:00,0.72,0.72,0.72
2137,2015-07-12 13:00:00,0.79,0.79,0.79
2138,2015-07-12 14:00:00,0.87,0.87,0.87
2139,2015-07-12 15:00:00,0.93,0.93,0.93
2140,2015-07-12 16:00:00,0.97,0.97,0.97
2141,2015-07-12 17:00:00,0.97,0.97,0.97
2142,2015-07-12 18:00:00,0.94,0.94,0.94
2143,2015-07-12 19:00:00,0.88,0.88,0.88
2144,2015-07-12 20:00:00,0.82,0.82,0.82
2145,2015-07-12 21:00:00,0.77,0.77,0.77
2146,2015-07-12 22:00:00,0.75,0.75,0.75
2147,2015-07-12 23:00:00,0.75,0.75,0.75
2148,2015-07-13 00:00:00,0.78,0.78,0.78
2149,2015-07-13 01:00:00,0.83,0.83,0.83
2150,2015-07-13 02:00:00,0.89,0.89,0.89
2151,2015-07-13 03:00:00,0.93,0.93,0.93
2152,2015-07-13 04:00:00,0.96,0.96,0.96
2153,2015-07-13 05:00:00,0.95,0.95,0.95
2154,2015-07-13 06:00:00,0.91,0.91,0.91
2155,2015-07-13 07:00:00,0.84,0.84,0.84
2156,2015-07-13 08:00:00,0.75,0.75,0.75
2157,2015-07-13 09:00:00,0.67,0.67,0.67
2158,2015-07-13 10:00:00,0.61,0.61,0.61
2159,2015-07-13 11:00:00,0.59,0.59,0.59
2160,2015-07-13 12:00:00,0.61,0.61,0.61
2161,2015-07-13 13:00:00,0.66,0.66,0.66
2162,2015-07-13 14:00:00,0.73,0.73,0.73
2163,2015-07-13 15:00:00,0.81,0.81,0.81
2164,2015-07-13 16:00:00,0.89,0.89,0.89
2165,2015-07-13 17:00:00,0.94,0.94,0.94
2166,2015-07-13 18:00:00,0.95,0.95,0.95
2167,2015-07-13 19:00:00,0.92,0.92,0.92
2168,2015-07-13 20:00:00,0.86,0.86,0.86
2169,2015-07-13 21:00:00,0.8,0.8,0.8
2170,2015-07-13 22:00:00,0.73,0.73,0.73
2171,2015-07-13 23:00:00,0.69,0.69,0.69
2172,2015-07-14 00:00:00,0.69,0.69,0.69
2173,2015-07-14 01:00:00,0.72,0.72,0.72
2174,2015-07-14 02:00:00,0.77,0.77,0.77
2175,2015-07-14 03:00:00,0.84,0.84,0.84
2176,2015-07-14 04:00:00,0.9,0.9,0.9
2177,2015-07-14 05:00:00,0.95,0.95,0.95
2178,2015-07-14 06:00:00,0.96,0.96,0.96
2179,2015-07-14 07:00:00,0.93,0.93,0.93
2180,2015-07-14 08:00:00,0.88,0.88,0.88
2181,2015-07-14 09:00:00,0.8,0.8,0.8
2182,2015-07-14 10:00:00,0.72,0.72,0.72
2183,2015-07-14 11:00:00,0.67,0.67,0.67
2184,2015-07-14 12:00:00,0.66,0.66,0.66
2185,2015-07-14 13:00:00,0.68,0.68,0.68
2186,2015-07-14 14:00:00,0.75,0.75,0.75
2187,2015-07-14 15:00:00,0.84,0.84,0.84
2188,2015-07-14 16:00:00,0.94,0.94,0.94
2189,2015-07-14 17:00:00,1.03,1.03,1.03
2190,2015-07-14 18:00:00,1.09,1.09,1.09
2191,2015-07-14 19:00:00,1.11,1.11,1.11
2192,2015-07-14 20:00:00,1.08,1.08,1.08
2193,2015-07-14 21:00:00,1.02,1.02,1.02
2194,2015-07-14 22:00:00,0.94,0.94,0.94
2195,2015-07-14 23:00:00,0.86,0.86,0.86
2196,2015-07-15 00:00:00,0.81,0.81,0.81
2197,2015-07-15 01:00:00,0.8,0.8,0.8
